datetime,R_CS_RB_daily,Cum_R_CS_RB_daily,Equity_R_CS_RB_daily
2020-07-18 00:00:00+00:00,0.038138105981793576,-0.4113377856691303,0.662763021935279
2020-07-19 00:00:00+00:00,-0.010457287851835091,-0.4217950735209654,0.6558684304309885
2020-07-20 00:00:00+00:00,-0.006522876399330584,-0.428317949920296,0.6516042043543664
2020-07-21 00:00:00+00:00,-0.01623976102249357,-0.44455771094278956,0.641107768285342
2020-07-22 00:00:00+00:00,0.007141192862361392,-0.4374165180804282,0.6457024286561464
2020-07-23 00:00:00+00:00,0.009824705939275698,-0.4275918121411525,0.6520775306134383
2020-07-24 00:00:00+00:00,-0.012128466990236692,-0.43972027913138917,0.6442165967085302
2020-07-25 00:00:00+00:00,0.004378364512405721,-0.43534191461898347,0.6470433956561318
2020-07-26 00:00:00+00:00,0.028157809657079085,-0.4071841049619044,0.6655216531834157
2020-07-27 00:00:00+00:00,0.02852287472724067,-0.3786612302346637,0.6847775553082022
2020-07-28 00:00:00+00:00,-0.008090732439083644,-0.38675196267374734,0.6792595557575277
2020-07-29 00:00:00+00:00,-0.011854817059195407,-0.39860677973294273,0.6712546003780471
2020-07-30 00:00:00+00:00,0.002223212982118546,-0.3963835667508242,0.6727486024469479
2020-07-31 00:00:00+00:00,-0.019719782863112347,-0.4161033496139365,0.6596120963060611
2020-08-01 00:00:00+00:00,-0.0067972238800024,-0.42290057349393895,0.6551437685295317
2020-08-02 00:00:00+00:00,-0.038921493902445946,-0.46182206739638487,0.6301344514310426
2020-08-03 00:00:00+00:00,-0.014965884168761443,-0.4767879515651463,0.6207741495248165
2020-08-04 00:00:00+00:00,-0.0023727567098153646,-0.47916070827496166,0.6193029495862492
2020-08-05 00:00:00+00:00,-0.011007239649775713,-0.4901679479247374,0.6125235134924146
2020-08-06 00:00:00+00:00,-0.029357966148586347,-0.5195259140733237,0.5948024686171322
2020-08-07 00:00:00+00:00,-0.03272220914674047,-0.5522481232200642,0.5756542129919139
2020-08-08 00:00:00+00:00,-0.009154152479488177,-0.5614022756995524,0.5704086326030207
2020-08-09 00:00:00+00:00,-0.006880297471145781,-0.5682825731706982,0.5664975217624443
2020-08-10 00:00:00+00:00,-0.009431580034911752,-0.5777141532056099,0.5611796723282231
2020-08-11 00:00:00+00:00,-0.015281724321444264,-0.5929958775270542,0.5526690732190879
2020-08-12 00:00:00+00:00,-0.0006808734489297907,-0.5936767509759839,0.5522929035975745
2020-08-13 00:00:00+00:00,-0.0021595124437415298,-0.5958362634197255,0.5511015070804732
2020-08-14 00:00:00+00:00,-0.007605978423179291,-0.6034422418429048,0.5469257414313181
2020-08-15 00:00:00+00:00,-0.012535217200089687,-0.6159774590429945,0.5401126991642874
