datetime,R_PASSIVE_EQUAL_daily,Cum_R_PASSIVE_EQUAL_daily,Equity_R_PASSIVE_EQUAL_daily
2020-05-31 00:00:00+00:00,-0.02847471648912757,-0.027418017019484923,0.9729544449891339
2020-06-01 00:00:00+00:00,0.05543597768693139,0.028017960667446468,1.0284141552601902
2020-06-02 00:00:00+00:00,-0.04869949279165237,-0.020681532124205905,0.9795308640153843
2020-06-03 00:00:00+00:00,0.019962286837764028,-0.0007192452864418775,0.9992810133084478
2020-06-04 00:00:00+00:00,-0.0058947576412058484,-0.006614002927647726,0.9934078214477136
2020-06-05 00:00:00+00:00,-0.009086845310279736,-0.015700848237927462,0.984421767517226
2020-06-06 00:00:00+00:00,-0.009262378140970398,-0.024963226378897863,0.9753457783649583
2020-06-07 00:00:00+00:00,0.016454823110084837,-0.008508403268813025,0.9915276907542373
2020-06-08 00:00:00+00:00,-0.008303177584342555,-0.01681158085315558,0.983328945181963
2020-06-09 00:00:00+00:00,-0.0037307005166101995,-0.02054228136976578,0.9796672739245667
2020-06-10 00:00:00+00:00,0.019399592811797896,-0.001142688557967883,0.9988579640619982
2020-06-11 00:00:00+00:00,-0.07974465848977927,-0.08088734704774715,0.922297585138354
2020-06-12 00:00:00+00:00,0.026589678745558915,-0.05429766830218824,0.9471501279653355
2020-06-13 00:00:00+00:00,0.009028149487320218,-0.04526951881486802,0.9557398572436759
2020-06-14 00:00:00+00:00,-0.019011816186771946,-0.06428133500163996,0.9377411430104259
2020-06-15 00:00:00+00:00,-0.019784747773652647,-0.08406608277529261,0.9193704995335343
2020-06-16 00:00:00+00:00,0.017359539578237267,-0.06670654319705534,0.9354696810026829
2020-06-17 00:00:00+00:00,-0.010959453858234719,-0.07766599705529005,0.9252734189850769
2020-06-18 00:00:00+00:00,0.0,-0.07766599705529005,0.9252734189850769
2020-06-19 00:00:00+00:00,0.0,-0.07766599705529005,0.9252734189850769
2020-06-20 00:00:00+00:00,0.0,-0.07766599705529005,0.9252734189850769
2020-06-21 00:00:00+00:00,0.0,-0.07766599705529005,0.9252734189850769
2020-06-22 00:00:00+00:00,0.0,-0.07766599705529005,0.9252734189850769
2020-06-23 00:00:00+00:00,0.0,-0.07766599705529005,0.9252734189850769
2020-06-24 00:00:00+00:00,0.0,-0.07766599705529005,0.9252734189850769
2020-06-25 00:00:00+00:00,-0.034482241976102015,-0.11214823903139207,0.8939117350683449
2020-06-26 00:00:00+00:00,-0.0011015043474993749,-0.11324974337889145,0.8929276295036677
2020-06-27 00:00:00+00:00,-0.034346634958806646,-0.1475963783376981,0.8627792810812505
2020-06-28 00:00:00+00:00,0.013550919165746732,-0.13404545917195135,0.8745503073668727
2020-06-29 00:00:00+00:00,0.00673781326671834,-0.127307645905233,0.8804627601638687
2020-06-30 00:00:00+00:00,-0.015687257685934604,-0.1429949035911676,0.8667584862398375
2020-07-01 00:00:00+00:00,0.011216452717990266,-0.13177845087317733,0.876535169170388
2020-07-02 00:00:00+00:00,-0.013387782686041128,-0.14516623355921845,0.8648785093273303
2020-07-03 00:00:00+00:00,-0.008931275349906655,-0.1540975089091251,0.8571884334271984
2020-07-04 00:00:00+00:00,0.022096552937187822,-0.13200095597193728,0.8763401573223749
2020-07-05 00:00:00+00:00,0.0015755830121264853,-0.1304253729598108,0.8777219922990911
2020-07-06 00:00:00+00:00,0.03926889074947539,-0.0911564822103354,0.9128748510475931
2020-07-07 00:00:00+00:00,-0.01448271165693769,-0.10563919386727309,0.8997492245559467
2020-07-08 00:00:00+00:00,0.03745051151639933,-0.06818868235087376,0.934084211744002
2020-07-09 00:00:00+00:00,-0.015358248647330605,-0.08354693099820437,0.9198479162773224
2020-07-10 00:00:00+00:00,-0.00874547965625705,-0.09229241065446142,0.911838479271889
2020-07-11 00:00:00+00:00,0.013595425062726159,-0.07869698559173527,0.9243199642819155
2020-07-12 00:00:00+00:00,0.0033456481923085824,-0.07535133739942669,0.9274175925974114
2020-07-13 00:00:00+00:00,-0.014891676225300706,-0.09024301362472739,0.9137091145253453
2020-07-14 00:00:00+00:00,-0.00357501350882059,-0.09381802713354798,0.9104484240768161
2020-07-15 00:00:00+00:00,-0.005025829639256657,-0.09884385677280463,0.9058841446548866
2020-07-16 00:00:00+00:00,-0.01997169553337938,-0.11881555230618401,0.8879715699663142
2020-07-17 00:00:00+00:00,-0.006414295269655943,-0.12522984757583996,0.8822940861201793
2020-07-18 00:00:00+00:00,0.01402715765276865,-0.11120268992307131,0.8947573722450911
2020-07-19 00:00:00+00:00,0.00881508864256125,-0.10238760128051005,0.9026796040827589
2020-07-20 00:00:00+00:00,-0.012773189586622755,-0.11516079086713281,0.89122283189356
2020-07-21 00:00:00+00:00,0.023477270311625876,-0.09168352055550694,0.9123938577588355
2020-07-22 00:00:00+00:00,0.03271426980260762,-0.05896925075289931,0.9427357571261649
2020-07-23 00:00:00+00:00,0.020414486496036444,-0.03855476425686287,0.9621790102784772
2020-07-24 00:00:00+00:00,-0.0075776524514234505,-0.04613241670828632,0.9549155070503775
2020-07-25 00:00:00+00:00,0.049820546569358234,0.0036881298610719135,1.003694939380899
2020-07-26 00:00:00+00:00,0.013460513447329533,0.01714864330840145,1.0172965254084612
2020-07-27 00:00:00+00:00,0.06463187620924167,0.08178051951764312,1.0852175996070341
2020-07-28 00:00:00+00:00,0.008680568142159116,0.09046108765980224,1.094678910294706
2020-07-29 00:00:00+00:00,0.005732275057570874,0.09619336271737311,1.10097193033731
2020-07-30 00:00:00+00:00,0.01938570016095268,0.11557906287832578,1.122523260959959
2020-07-31 00:00:00+00:00,0.03087507188479475,0.14645413476312052,1.1577218304147419
2020-08-01 00:00:00+00:00,0.0810607215827439,0.22751485634586444,1.2554760914026188
2020-08-02 00:00:00+00:00,-0.06546382722412959,0.16205102912173486,1.1759202459673763
2020-08-03 00:00:00+00:00,0.0336382245992688,0.19568925372100365,1.216148932854997
2020-08-04 00:00:00+00:00,-0.011979381383783436,0.18370987233722022,1.2016671356393065
2020-08-05 00:00:00+00:00,0.016800987370675122,0.20051085970789534,1.222026883022975
2020-08-06 00:00:00+00:00,0.03521868421627012,0.23572954392416545,1.2658319119355577
2020-08-07 00:00:00+00:00,-0.031168577536730982,0.20456096638743448,1.226986258485124
2020-08-08 00:00:00+00:00,0.011437062889935732,0.21599802927737022,1.2410999331345376
2020-08-09 00:00:00+00:00,-0.01076220398163882,0.2052358252957314,1.2278145805608494
2020-08-10 00:00:00+00:00,0.010471896961155639,0.21570772225688703,1.24073968540458
2020-08-11 00:00:00+00:00,-0.0554427910284866,0.16026493122840044,1.1738218118555572
2020-08-12 00:00:00+00:00,0.024197489685328245,0.1844624209137287,1.2025717888867313
2020-08-13 00:00:00+00:00,0.034255460391843275,0.21871788130557196,1.2444801360469675
2020-08-14 00:00:00+00:00,0.00439709982787744,0.2231149811334494,1.2499642877842043
2020-08-15 00:00:00+00:00,-0.010169941886062144,0.21294503924738725,1.237316645520737
