datetime,R_CS_RB_daily,Cum_R_CS_RB_daily,Equity_R_CS_RB_daily
2020-05-10 00:00:00+00:00,-0.028469561706683744,-0.7264386260348688,0.4836283079708108
2020-05-11 00:00:00+00:00,-0.029476893821714378,-0.7559155198565831,0.4695805075958006
2020-05-12 00:00:00+00:00,-0.0169684698764909,-0.772883989733074,0.46167966705790386
2020-05-13 00:00:00+00:00,-0.025243090491880997,-0.798127080224955,0.4501713097963234
2020-05-14 00:00:00+00:00,-0.013111285219385748,-0.8112383654443408,0.44430751033114885
2020-05-15 00:00:00+00:00,-0.0033611079187238118,-0.8145994733630646,0.4428166517117068
2020-05-16 00:00:00+00:00,-0.007946773083899638,-0.8225462464469643,0.4393116335004616
2020-05-17 00:00:00+00:00,0.007413980519523419,-0.8151322659274408,0.44258078513185234
2020-05-18 00:00:00+00:00,-0.0316710185351453,-0.8468032844625861,0.42878344210605224
2020-05-19 00:00:00+00:00,-0.011158027140061623,-0.8579613116026478,0.42402565792685365
2020-05-20 00:00:00+00:00,-0.0033827191250826367,-0.8613440307277304,0.42259372150905716
2020-05-21 00:00:00+00:00,0.012763861268208176,-0.8485801694595222,0.42802221974342236
2020-05-22 00:00:00+00:00,0.0006644767247556188,-0.8479156927347665,0.42830672505923223
2020-05-23 00:00:00+00:00,0.00017135795342134146,-0.8477443347813451,0.4283801251117368
2020-05-24 00:00:00+00:00,-0.007903685178781749,-0.8556480199601268,0.4250076883610186
2020-05-25 00:00:00+00:00,-0.014964213714933828,-0.8706122336750607,0.4186951315027693
2020-05-26 00:00:00+00:00,-0.018744044885218667,-0.8893562785602793,0.41092018576620576
2020-05-27 00:00:00+00:00,0.033183874183488525,-0.8561724043767908,0.4247848793761651
2020-05-28 00:00:00+00:00,-0.006059012760037374,-0.8622314171368282,0.4222188839215077
2020-05-29 00:00:00+00:00,-0.017713405011702255,-0.8799448221485304,0.41480579914290894
2020-05-30 00:00:00+00:00,0.0022258353205463805,-0.877718986827984,0.41573011684969274
2020-05-31 00:00:00+00:00,0.015346110269824138,-0.8623728765581599,0.42215916130677567
2020-06-01 00:00:00+00:00,-0.011520841708650854,-0.8738937182668107,0.4173234417004566
2020-06-02 00:00:00+00:00,-0.0028347288241510793,-0.8767284470909618,0.4161421180684118
2020-06-03 00:00:00+00:00,-0.012439647987555905,-0.8891680950785177,0.4109975214339088
2020-06-04 00:00:00+00:00,0.0034438442332632283,-0.8857242508452544,0.41241537290647606
2020-06-05 00:00:00+00:00,-0.008512934301448264,-0.8942371851467027,0.4089194094981186
2020-06-06 00:00:00+00:00,0.004830366385013315,-0.8894068187616894,0.410899418302054
2020-06-07 00:00:00+00:00,-0.026172232274676306,-0.9155790510363657,0.4002847736570736
2020-06-08 00:00:00+00:00,-0.01922078369867708,-0.9347998347350428,0.3926644554505345
2020-06-09 00:00:00+00:00,-0.01351032121718717,-0.94831015595223,0.3873951079657745
2020-06-10 00:00:00+00:00,-0.01483698947261983,-0.9631471454248498,0.38168976057913256
2020-06-11 00:00:00+00:00,-0.0013939042321653699,-0.9645410496570151,0.38115809223994573
2020-06-12 00:00:00+00:00,-0.0074259422489773895,-0.9719669919059926,0.3783381177021286
2020-06-13 00:00:00+00:00,-0.0016946013543863464,-0.9736615932603789,0.3776975283405514
2020-06-14 00:00:00+00:00,-0.0027578435729923045,-0.9764194368333713,0.37665733264727075
2020-06-15 00:00:00+00:00,-0.010329784265968433,-0.9867492210993397,0.37278657014850963
2020-06-16 00:00:00+00:00,-0.016467144149955395,-1.0032163652492951,0.3666981073398788
2020-06-17 00:00:00+00:00,-0.015212354457735949,-1.0184287197070312,0.3611619812699019
2020-06-18 00:00:00+00:00,0.0008373755922181844,-1.017591344114813,0.36146453615621377
2020-06-19 00:00:00+00:00,0.0,-1.017591344114813,0.36146453615621377
2020-06-20 00:00:00+00:00,0.0,-1.017591344114813,0.36146453615621377
2020-06-21 00:00:00+00:00,0.0,-1.017591344114813,0.36146453615621377
2020-06-22 00:00:00+00:00,0.0,-1.017591344114813,0.36146453615621377
2020-06-23 00:00:00+00:00,0.0,-1.017591344114813,0.36146453615621377
2020-06-24 00:00:00+00:00,0.0,-1.017591344114813,0.36146453615621377
2020-06-25 00:00:00+00:00,0.008103351811198591,-1.0094879923036144,0.3644055102407278
2020-06-26 00:00:00+00:00,-0.00712908019965965,-1.0166170725032742,0.36181687240009897
2020-06-27 00:00:00+00:00,-0.011481385861283097,-1.0280984583645572,0.3576864700218195
2020-06-28 00:00:00+00:00,-0.01649410355663255,-1.0445925619211898,0.3518351412126913
2020-06-29 00:00:00+00:00,0.013209554652877716,-1.0313830072683121,0.35651355861573064
2020-06-30 00:00:00+00:00,-0.002342082105921333,-1.0337250893742334,0.3556795516272353
2020-07-01 00:00:00+00:00,-0.018742332946917746,-1.0524674223211512,0.34907536926315463
2020-07-02 00:00:00+00:00,0.0024604647282343937,-1.0500069575929167,0.34993531439522074
2020-07-03 00:00:00+00:00,0.0007926466281845232,-1.0492143109647323,0.3502127994015077
2020-07-04 00:00:00+00:00,-0.012011510534934699,-1.061225821499667,0.3460313775416363
2020-07-05 00:00:00+00:00,-0.031138785951738815,-1.092364607451406,0.3354224128951307
2020-07-06 00:00:00+00:00,0.0020259409459972002,-1.0903386665054087,0.33610264772074816
2020-07-07 00:00:00+00:00,-0.013704412232511797,-1.1040430787379205,0.3315279766704339
2020-07-08 00:00:00+00:00,-0.00036001819011947,-1.10440309692804,0.3314086420509048
2020-07-09 00:00:00+00:00,0.008849348816984797,-1.0955537481110553,0.33435440755482626
2020-07-10 00:00:00+00:00,0.013968507849430732,-1.0815852402616246,0.33905761161915227
2020-07-11 00:00:00+00:00,-0.022635793172326706,-1.1042210334339513,0.3314689849592015
2020-07-12 00:00:00+00:00,-0.012744468766251777,-1.116965502200203,0.3272713936836236
2020-07-13 00:00:00+00:00,-0.0008831268297686359,-1.1178486290299716,0.3269824991192923
2020-07-14 00:00:00+00:00,-0.013279063733745019,-1.1311276927637166,0.3226691794785959
2020-07-15 00:00:00+00:00,0.003094533255844878,-1.1280331595078716,0.3236692365419921
2020-07-16 00:00:00+00:00,-0.005000767171847887,-1.1330339266797196,0.3220546824186697
2020-07-17 00:00:00+00:00,0.0021553355936031887,-1.1308785910861163,0.3227495669244221
2020-07-18 00:00:00+00:00,-0.007351729432579224,-1.1382303205186957,0.3203855000715758
2020-07-19 00:00:00+00:00,-0.010457287851835091,-1.1486876083705309,0.3170525936272161
2020-07-20 00:00:00+00:00,-0.006522876399330584,-1.1552104847698614,0.3149912290689046
2020-07-21 00:00:00+00:00,-0.01623976102249357,-1.171450245792355,0.3099171591409777
2020-07-22 00:00:00+00:00,0.007141192862361392,-1.1643090529299935,0.31213825855636274
2020-07-23 00:00:00+00:00,0.009824705939275698,-1.1544843469907178,0.31522003916420377
2020-07-24 00:00:00+00:00,-0.012128466990236692,-1.1666128139809544,0.3114199942661051
2020-07-25 00:00:00+00:00,0.004378364512405721,-1.1622344494685486,0.312786493851107
2020-07-26 00:00:00+00:00,0.028157809657079085,-1.1340766398114694,0.3217190467884198
2020-07-27 00:00:00+00:00,0.02852287472724067,-1.1055537650842289,0.33102751999436975
2020-07-28 00:00:00+00:00,-0.008090732439083644,-1.1136444975233124,0.3283600702620729
2020-07-29 00:00:00+00:00,-0.011854817059195407,-1.1254993145825078,0.324490404110789
2020-07-30 00:00:00+00:00,0.002223212982118546,-1.1232761016003894,0.3252126179098556
2020-07-31 00:00:00+00:00,-0.019719782863112347,-1.1429958844635018,0.3188623147851403
2020-08-01 00:00:00+00:00,-0.0067972238800024,-1.1497931083435042,0.31670228566193
2020-08-02 00:00:00+00:00,-0.038921493902445946,-1.1887146022459503,0.3046125608283823
2020-08-03 00:00:00+00:00,-0.014965884168761443,-1.2036804864147117,0.30008770819208047
2020-08-04 00:00:00+00:00,-0.0023727567098153646,-1.206053243124527,0.29937651714426555
2020-08-05 00:00:00+00:00,-0.011007239649775713,-1.2170604827743028,0.2960992778426761
2020-08-06 00:00:00+00:00,-0.029357966148586347,-1.246418448922889,0.2875327681910368
2020-08-07 00:00:00+00:00,-0.03272220914674047,-1.2791406580696296,0.27827633225399534
2020-08-08 00:00:00+00:00,-0.009154152479488177,-1.2882948105491179,0.27574057235122673
2020-08-09 00:00:00+00:00,-0.006880297471145781,-1.2951751080202636,0.27384990681766325
2020-08-10 00:00:00+00:00,-0.009431580034911752,-1.3046066880551754,0.2712792114199126
2020-08-11 00:00:00+00:00,-0.015281724321444264,-1.3198884123766197,0.26716511262253695
2020-08-12 00:00:00+00:00,-0.0006808734489297907,-1.3205692858255496,0.2669832689041768
2020-08-13 00:00:00+00:00,-0.0021595124437415298,-1.322728798269291,0.26640733730225913
2020-08-14 00:00:00+00:00,-0.007605978423179291,-1.3303347766924702,0.2643887352961006
2020-08-15 00:00:00+00:00,-0.012535217200089687,-1.34286999389256,0.2610952504734899
