datetime,R_CS_RB_daily,Cum_R_CS_RB_daily,Equity_R_CS_RB_daily
2020-04-17 00:00:00+00:00,-0.005212471121802027,-0.7100666601568323,0.4916114254739617
2020-04-18 00:00:00+00:00,0.0006438231030720617,-0.7094228370537602,0.4919280381777662
2020-04-19 00:00:00+00:00,0.00802484309282359,-0.7013979939609366,0.4958915655695277
2020-04-20 00:00:00+00:00,0.1925498263324774,-0.5088481676284592,0.6011876475559852
2020-04-21 00:00:00+00:00,-0.016110752390182073,-0.5249589200186413,0.5915796659493068
2020-04-22 00:00:00+00:00,-0.014456850216349267,-0.5394157702349905,0.5830888107210086
2020-04-23 00:00:00+00:00,-0.013769767553659867,-0.5531855377886504,0.5751148391941129
2020-04-24 00:00:00+00:00,-0.0005646372140078841,-0.5537501750026583,0.5747901996139948
2020-04-25 00:00:00+00:00,-0.003043372572072607,-0.556793547574731,0.5730435580744038
2020-04-26 00:00:00+00:00,-0.022900368534999202,-0.5796939161097302,0.5600697686659688
2020-04-27 00:00:00+00:00,-0.01753745406696118,-0.5972313701766914,0.5503331977055862
2020-04-28 00:00:00+00:00,0.009140417525250378,-0.588090952651441,0.5553865325230555
2020-04-29 00:00:00+00:00,-0.018862842311233828,-0.6069537949626748,0.5450085507662168
2020-04-30 00:00:00+00:00,-0.009485375600960069,-0.6164391705636348,0.539863380469725
2020-05-01 00:00:00+00:00,-0.00700619419751922,-0.6234453647611541,0.5360942119672795
2020-05-02 00:00:00+00:00,-0.005367390833372761,-0.6288127555945269,0.5332244931488289
2020-05-03 00:00:00+00:00,-0.017508377937213077,-0.6463211335317399,0.5239698504991744
2020-05-04 00:00:00+00:00,-0.020163190892014807,-0.6664843244237547,0.5135107451973688
2020-05-05 00:00:00+00:00,-0.00669252876362454,-0.6731768531873793,0.5100855342108034
2020-05-06 00:00:00+00:00,0.011027008770605298,-0.662149844416774,0.5157413780802396
2020-05-07 00:00:00+00:00,-0.023400444674320224,-0.6855502890910943,0.5038129105303838
2020-05-08 00:00:00+00:00,0.00274781965170761,-0.6828024694393867,0.5051992013129838
2020-05-09 00:00:00+00:00,-0.022494546756700613,-0.7052970161960873,0.4939618377995928
2020-05-10 00:00:00+00:00,-0.028469561706683744,-0.7337665779027711,0.48009725649677926
2020-05-11 00:00:00+00:00,-0.029476893821714378,-0.7632434717244855,0.4661520214708265
2020-05-12 00:00:00+00:00,-0.0169684698764909,-0.7802119416009764,0.45830886629618833
2020-05-13 00:00:00+00:00,-0.025243090491880997,-0.8054550320928574,0.4468845334831409
2020-05-14 00:00:00+00:00,-0.013111285219385748,-0.8185663173122432,0.44106354660234914
2020-05-15 00:00:00+00:00,-0.0033611079187238118,-0.821927425230967,0.4395835729919915
2020-05-16 00:00:00+00:00,-0.007946773083899638,-0.8298741983148666,0.4361041455071727
2020-05-17 00:00:00+00:00,0.007413980519523419,-0.8224602177953432,0.43934942851363684
2020-05-18 00:00:00+00:00,-0.0316710185351453,-0.8541312363304885,0.42565282220573764
2020-05-19 00:00:00+00:00,-0.011158027140061623,-0.8652892634705501,0.4209297754076274
2020-05-20 00:00:00+00:00,-0.0033827191250826367,-0.8686719825956327,0.41950829379802856
2020-05-21 00:00:00+00:00,0.012763861268208176,-0.8559081213274246,0.42489715765538083
2020-05-22 00:00:00+00:00,0.0006644767247556188,-0.8552436446026689,0.42517958575011366
2020-05-23 00:00:00+00:00,0.00017135795342134146,-0.8550722866492475,0.42525244989651156
2020-05-24 00:00:00+00:00,-0.007903685178781749,-0.8629759718280292,0.421904635872717
2020-05-25 00:00:00+00:00,-0.014964213714933828,-0.877940185542963,0.41563816805192033
2020-05-26 00:00:00+00:00,-0.018744044885218667,-0.8966842304281817,0.4079199884995341
2020-05-27 00:00:00+00:00,0.033183874183488525,-0.8635003562446931,0.4216834536536699
2020-05-28 00:00:00+00:00,-0.006059012760037374,-0.8695593690047305,0.41913619296263815
2020-05-29 00:00:00+00:00,-0.017713405011702255,-0.8872727740164328,0.4117772323606088
2020-05-30 00:00:00+00:00,0.0022258353205463805,-0.8850469386958864,0.41269480146862947
2020-05-31 00:00:00+00:00,0.015346110269824138,-0.8697008284260622,0.41907690639274325
2020-06-01 00:00:00+00:00,-0.011520841708650854,-0.8812216701347131,0.41427649318715065
2020-06-02 00:00:00+00:00,-0.0028347288241510793,-0.8840563989588641,0.41310379459727875
2020-06-03 00:00:00+00:00,-0.012439647987555905,-0.89649604694642,0.4079967595265431
2020-06-04 00:00:00+00:00,0.0034438442332632283,-0.8930522027131568,0.4094042590274627
2020-06-05 00:00:00+00:00,-0.008512934301448264,-0.9015651370146051,0.4059338202348955
2020-06-06 00:00:00+00:00,0.004830366385013315,-0.8967347706295917,0.4078993726621248
2020-06-07 00:00:00+00:00,-0.026172232274676306,-0.9229070029042681,0.39736222731981596
2020-06-08 00:00:00+00:00,-0.01922078369867708,-0.9421277866029452,0.38979754633589664
2020-06-09 00:00:00+00:00,-0.01351032121718717,-0.9556381078201324,0.3845666712418065
2020-06-10 00:00:00+00:00,-0.01483698947261983,-0.9704750972927522,0.3789029795543191
2020-06-11 00:00:00+00:00,-0.0013939042321653699,-0.9718690015249175,0.3783751930149398
2020-06-12 00:00:00+00:00,-0.0074259422489773895,-0.9792949437738949,0.3755758075846757
2020-06-13 00:00:00+00:00,-0.0016946013543863464,-0.9809895451282813,0.37493989527357746
2020-06-14 00:00:00+00:00,-0.0027578435729923045,-0.9837473887012737,0.3739072942236944
2020-06-15 00:00:00+00:00,-0.010329784265968433,-0.9940771729672421,0.37006479281180854
2020-06-16 00:00:00+00:00,-0.016467144149955395,-1.0105443171171975,0.36402078289235035
2020-06-17 00:00:00+00:00,-0.013976007773447898,-1.0245203248906454,0.3589686124237503
2020-06-18 00:00:00+00:00,0.0,-1.0245203248906454,0.3589686124237503
2020-06-19 00:00:00+00:00,0.0,-1.0245203248906454,0.3589686124237503
2020-06-20 00:00:00+00:00,0.0,-1.0245203248906454,0.3589686124237503
2020-06-21 00:00:00+00:00,0.0,-1.0245203248906454,0.3589686124237503
2020-06-22 00:00:00+00:00,0.0,-1.0245203248906454,0.3589686124237503
2020-06-23 00:00:00+00:00,0.0,-1.0245203248906454,0.3589686124237503
2020-06-24 00:00:00+00:00,0.0,-1.0245203248906454,0.3589686124237503
2020-06-25 00:00:00+00:00,0.008019986237960113,-1.0165003386526852,0.3618591111421198
2020-06-26 00:00:00+00:00,-0.00712908019965965,-1.023629418852345,0.35928856222956357
2020-06-27 00:00:00+00:00,-0.011481385861283097,-1.035110804713628,0.3551870223481382
2020-06-28 00:00:00+00:00,-0.01649410355663255,-1.0516049082702605,0.3493765815552076
2020-06-29 00:00:00+00:00,0.013209554652877716,-1.0383953536173829,0.3540223070325674
2020-06-30 00:00:00+00:00,-0.002342082105921333,-1.0407374357233041,0.35319412793246574
2020-07-01 00:00:00+00:00,-0.018742332946917746,-1.059479768670222,0.3466360943876163
2020-07-02 00:00:00+00:00,0.0024604647282343937,-1.0570193039419875,0.3474900303802824
2020-07-03 00:00:00+00:00,0.0007926466281845232,-1.056226657313803,0.34776557637206484
2020-07-04 00:00:00+00:00,-0.012011510534934699,-1.0682381678487378,0.34361337352385946
2020-07-05 00:00:00+00:00,-0.031138785951738815,-1.0993769538004767,0.3330785423831704
2020-07-06 00:00:00+00:00,0.0020259409459972002,-1.0973510128544794,0.3337540238521615
2020-07-07 00:00:00+00:00,-0.013704412232511797,-1.1110554250869913,0.32921131976697693
2020-07-08 00:00:00+00:00,-0.00036001819011947,-1.1114154432771108,0.3290928190359569
2020-07-09 00:00:00+00:00,0.008849348816984797,-1.102566094460126,0.33201800006897136
2020-07-10 00:00:00+00:00,0.013968507849430732,-1.0885975866106954,0.33668833900295925
2020-07-11 00:00:00+00:00,-0.022635793172326706,-1.111233379783022,0.32915274027904
2020-07-12 00:00:00+00:00,-0.012744468766251777,-1.1239778485492737,0.3249844810040496
2020-07-13 00:00:00+00:00,-0.0008831268297686359,-1.1248609753790424,0.32469760518212887
2020-07-14 00:00:00+00:00,-0.013279063733745019,-1.1381400391127874,0.32041442623068234
2020-07-15 00:00:00+00:00,0.003094533255844878,-1.1350455058569424,0.32140749507811245
2020-07-16 00:00:00+00:00,-0.005000767171847887,-1.1400462730287904,0.31980422316389157
2020-07-17 00:00:00+00:00,0.0021553355936031887,-1.137890937435187,0.3204942519437305
2020-07-18 00:00:00+00:00,-0.007351729432579224,-1.1452426668677664,0.3181467047579418
2020-07-19 00:00:00+00:00,-0.010457287851835091,-1.1556999547196016,0.3148370880546183
2020-07-20 00:00:00+00:00,-0.006522876399330584,-1.1622228311189322,0.3127901279350589
2020-07-21 00:00:00+00:00,-0.01623976102249357,-1.1784625921414258,0.3077515146803371
2020-07-22 00:00:00+00:00,0.007141192862361392,-1.1713213992790643,0.30995709345898553
2020-07-23 00:00:00+00:00,0.009824705939275698,-1.1614966933397886,0.3130173391472346
2020-07-24 00:00:00+00:00,-0.012128466990236692,-1.1736251603300252,0.30924384826830215
2020-07-25 00:00:00+00:00,0.004378364512405721,-1.1692467958176194,0.31060079900397625
2020-07-26 00:00:00+00:00,0.028157809657079085,-1.1410889861605402,0.3194709328940775
2020-07-27 00:00:00+00:00,0.02852287472724067,-1.1125661114332996,0.32871436019069045
2020-07-28 00:00:00+00:00,-0.008090732439083644,-1.1206568438723832,0.3260655501095597
2020-07-29 00:00:00+00:00,-0.011854817059195407,-1.1325116609315786,0.3222229244780337
2020-07-30 00:00:00+00:00,0.002223212982118546,-1.1302884479494602,0.32294009157908043
2020-07-31 00:00:00+00:00,-0.019719782863112347,-1.1500082308125725,0.3166341632118763
2020-08-01 00:00:00+00:00,-0.0067972238800024,-1.156805454692575,0.31448922797736345
2020-08-02 00:00:00+00:00,-0.038921493902445946,-1.195726948595021,0.3024839839311623
2020-08-03 00:00:00+00:00,-0.014965884168761443,-1.2106928327637825,0.29799075013801907
2020-08-04 00:00:00+00:00,-0.0023727567098153646,-1.2130655894735978,0.29728452876325295
2020-08-05 00:00:00+00:00,-0.011007239649775713,-1.2240728291233736,0.294030190210881
2020-08-06 00:00:00+00:00,-0.029357966148586347,-1.2534307952719599,0.2855235417628792
2020-08-07 00:00:00+00:00,-0.03272220914674047,-1.2861530044187004,0.27633178810825115
2020-08-08 00:00:00+00:00,-0.009154152479488177,-1.2953071568981886,0.2738137476321906
2020-08-09 00:00:00+00:00,-0.006880297471145781,-1.3021874543693344,0.271936293723795
2020-08-10 00:00:00+00:00,-0.009431580034911752,-1.3116190344042462,0.2693835618756057
2020-08-11 00:00:00+00:00,-0.015281724321444264,-1.3269007587256905,0.2652982116486408
2020-08-12 00:00:00+00:00,-0.0006808734489297907,-1.3275816321746203,0.2651176386209467
2020-08-13 00:00:00+00:00,-0.0021595124437415298,-1.3297411446183618,0.264545731523793
2020-08-14 00:00:00+00:00,-0.007605978423179291,-1.337347123041541,0.26254123513948835
2020-08-15 00:00:00+00:00,-0.012535217200089687,-1.3498823402416307,0.2592707645868267
