datetime,R_TS_daily,Cum_R_TS_daily,Equity_R_TS_daily
2020-07-13 00:00:00+00:00,0.0,-0.13235522536669558,0.8760297518120705
2020-07-14 00:00:00+00:00,0.0,-0.13235522536669558,0.8760297518120705
2020-07-15 00:00:00+00:00,0.0,-0.13235522536669558,0.8760297518120705
2020-07-16 00:00:00+00:00,0.0,-0.13235522536669558,0.8760297518120705
2020-07-17 00:00:00+00:00,0.0,-0.13235522536669558,0.8760297518120705
2020-07-18 00:00:00+00:00,0.01799089615929061,-0.11436432920740497,0.8919329394586241
2020-07-19 00:00:00+00:00,-0.0024022200545391384,-0.1167665492619441,0.889792891726067
2020-07-20 00:00:00+00:00,-0.0013000378445142354,-0.11806658710645834,0.8886368788860783
2020-07-21 00:00:00+00:00,-0.0014008493670333664,-0.11946743647349171,0.8873929039909197
2020-07-22 00:00:00+00:00,0.010498858037473463,-0.10896857843601825,0.8967585946131055
2020-07-23 00:00:00+00:00,0.008576477478627562,-0.10039210095739068,0.904482699965257
2020-07-24 00:00:00+00:00,-0.003610180176561727,-0.1040022811339524,0.9012232416079249
2020-07-25 00:00:00+00:00,0.01880220358477937,-0.08520007754917304,0.9183285290979774
2020-07-26 00:00:00+00:00,0.008755994932638718,-0.07644408261653432,0.9264047149682206
2020-07-27 00:00:00+00:00,0.02824681038658141,-0.04819727222995291,0.9529457787949008
2020-07-28 00:00:00+00:00,0.0029554985441623766,-0.045241773685790534,0.9557663747372436
2020-07-29 00:00:00+00:00,0.0036779435006804202,-0.04156383018511012,0.9592881018501055
2020-07-30 00:00:00+00:00,0.0022786903364404795,-0.03928513984866964,0.9614765147884294
2020-07-31 00:00:00+00:00,0.014064612653340951,-0.025220527195328687,0.9750948533828683
2020-08-01 00:00:00+00:00,0.04229191289320637,0.017071385697877684,1.017217934545624
2020-08-02 00:00:00+00:00,-0.026645350325246574,-0.00957396462736889,0.9904717198618351
2020-08-03 00:00:00+00:00,0.012732738738595355,0.003158774111226465,1.0031637682952845
2020-08-04 00:00:00+00:00,-0.004351671210576452,-0.0011928970993499866,0.9988078141195631
2020-08-05 00:00:00+00:00,0.009073808212720842,0.007880911113370855,1.007912047233278
2020-08-06 00:00:00+00:00,0.0018689151744801671,0.009749826287851022,1.0097975106897237
2020-08-07 00:00:00+00:00,-0.011524040510154371,-0.001774214222303349,0.9982273587653401
2020-08-08 00:00:00+00:00,0.000817311493324106,-0.000956902728979243,0.9990435549564387
2020-08-09 00:00:00+00:00,-0.004582358320552881,-0.005539261049532124,0.9944760523689008
2020-08-10 00:00:00+00:00,-0.002995514879034951,-0.008534775928567075,0.9915015418766215
2020-08-11 00:00:00+00:00,-0.0038894187071537795,-0.012424194635720854,0.9876526670264084
2020-08-12 00:00:00+00:00,-0.008453320132494401,-0.020877514768215255,0.9793389117770337
2020-08-13 00:00:00+00:00,-0.005577415943429081,-0.026454930711644335,0.9738919354629121
2020-08-14 00:00:00+00:00,0.002438509882943654,-0.02401642082870068,0.9762696784691304
2020-08-15 00:00:00+00:00,-0.004734743661251208,-0.028751164489951887,0.9716582174551261
